user_id,event_timestamp,event_type,session_duration_seconds,transaction_amount,content_category
user-001,2024-11-01 08:30:00,app_open,300,,
user-001,2024-11-01 08:35:00,feature_use,,,notifications
user-001,2024-11-01 09:00:00,content_view,420,,video
user-002,2024-11-02 14:20:00,purchase,,,
user-002,2024-11-02 14:20:00,purchase,,29.99,premium
user-002,2024-11-02 15:00:00,social_action,,,
user-003,2024-11-03 07:00:00,app_open,180,,
user-003,2024-11-03 07:05:00,search,,,
user-003,2024-11-03 07:10:00,content_view,600,,article
user-004,2024-11-04 10:15:00,app_open,240,,
user-004,2024-11-04 10:20:00,feature_use,,,profile
user-004,2024-11-04 11:00:00,notification_response,,,
